timestamp;tag;duration;package_0;package_1;dram_0;dram_1;nvidia_gpu_0
1706610290.1199439;test_tokenization_NLTK;81.53812670707703;4742175726.0;3385673156.0;394042274.0;265338031.0;1106860
1706610401.689462;test_lemmatize_NLTK;35.51025032997131;2082171733.0;1472073319.0;171801910.0;115448261.0;482604
1706610467.2310202;test_stemming_NLTK;91.81220126152039;5308401023.0;3809231520.0;445833922.0;298442014.0;1252913
1706610589.0743995;test_stopwordremoval_NLTK;20.702264070510864;1194454400.0;857352175.0;100229612.0;67280373.0;280305
1706610639.808101;test_postagging_NLTK;1183.4968268871307;69413582555.0;49101620699.0;5678415959.0;3847279554.0;16082825
1706611853.3366616;test_entityrecognition_NLTK;3137.015191078186;-77440270319.0;-131883929100.0;-50645947561.0;-55513358547.0;42741307
1706615020.3831964;test_tokenization_NLTK;78.8289692401886;4602449338.0;3270264455.0;379666532.0;256229559.0;1071840
1706615129.2434986;test_lemmatize_NLTK;35.96424460411072;2109749665.0;1493216332.0;173254644.0;116882927.0;491016
1706615195.2390807;test_stemming_NLTK;89.01014566421509;5162835416.0;3696236143.0;412229858.0;289289447.0;1200371
1706615314.2808566;test_stopwordremoval_NLTK;26.561878204345703;1520034378.0;1100891347.0;133617394.0;86298609.0;356925
1706615370.8739312;test_postagging_NLTK;1180.0818207263947;69251490868.0;48985045862.0;5548824821.0;3836079816.0;16028468
1706616580.9878876;test_entityrecognition_NLTK;3175.88130569458;-75002411631.0;131933474567.0;15400939562.0;10323467180.0;43647824
1706619786.9008405;test_tokenization_NLTK;79.89587569236755;4659437840.0;3311087349.0;375015148.0;259728256.0;1106505
1706619896.8280663;test_lemmatize_NLTK;35.964125633239746;2111355312.0;1490015228.0;170565165.0;117027207.0;502458
1706619962.8237715;test_stemming_NLTK;88.66599202156067;5137558381.0;3679985086.0;412981502.0;288199368.0;1224190
1706620081.5211024;test_stopwordremoval_NLTK;21.048932552337646;1218775994.0;873213707.0;102222497.0;68468403.0;288190
1706620132.6013136;test_postagging_NLTK;1182.3043131828308;69364338967.0;-213023870551.0;5654992654.0;3843427871.0;16054073
1706621344.93829;test_entityrecognition_NLTK;3176.1528944969177;-75278409948.0;131826667955.0;15257017419.0;10325912840.0;43064127
1706624551.123094;test_tokenization_NLTK;80.13414740562439;4666932328.0;3326881681.0;379015456.0;260478553.0;1076182
1706624661.2886236;test_lemmatize_NLTK;36.004595041275024;2110983732.0;1493772727.0;171000450.0;117031184.0;476495
1706624727.3246777;test_stemming_NLTK;88.90760707855225;5142870196.0;3691393809.0;414785050.0;289167782.0;1175871
1706624846.263851;test_stopwordremoval_NLTK;20.874871492385864;1206254725.0;864280075.0;99103424.0;67811390.0;279555
1706624897.1698642;test_postagging_NLTK;1185.9545924663544;69489556603.0;49223287196.0;5652513855.0;3856045735.0;15908873
