timestamp;tag;duration;package_0;package_1;dram_0;dram_1;nvidia_gpu_0
1707918473.545648;test_tokenization_NLTK;29.280673265457153;1644613588.0;1213601324.0;138807643.0;95314961.0;395821
1707918532.8575099;test_lemmatize_NLTK;7.053685188293457;393757293.0;290639515.0;35447407.0;22984425.0;94118
1707918569.9178808;test_stemming_NLTK;19.943158626556396;1126578293.0;823674527.0;96377836.0;64883138.0;269719
1707918619.8898664;test_stopwordremoval_NLTK;5.6431565284729;313706961.0;231822099.0;29722836.0;18390340.0;75879
1707918655.5641303;test_postagging_NLTK;342.3401243686676;19534711100.0;14212424920.0;1612350980.0;1113131978.0;4629929
1707919027.9355955;test_entityrecognition_NLTK;740.6665563583374;43128913577.0;-231149056145.0;3625575945.0;2407802249.0;9973408
1707919798.6334758;test_tokenization_NLTK;28.182114124298096;1592852246.0;1167301699.0;132352987.0;91605965.0;379771
1707919856.8467324;test_lemmatize_NLTK;7.89463996887207;440551668.0;325942647.0;41365768.0;25666178.0;105952
1707919894.7724578;test_stemming_NLTK;19.75582480430603;1111624107.0;817127730.0;95839078.0;64164268.0;266637
1707919944.5595803;test_stopwordremoval_NLTK;4.218444108963013;235527107.0;172975570.0;21080891.0;13711646.0;56041
1707919978.8090718;test_postagging_NLTK;346.4044373035431;19732078331.0;14368749837.0;1650781903.0;1126541861.0;4720553
1707920355.2447808;test_entityrecognition_NLTK;755.2304086685181;43201254761.0;31330692132.0;3612757482.0;2457031483.0;10415466
1707921140.4778965;test_tokenization_NLTK;28.343251943588257;1603115341.0;1175892009.0;132842679.0;92208173.0;388756
1707921198.8524036;test_lemmatize_NLTK;7.866543531417847;443047755.0;324699974.0;40615916.0;25551245.0;106512
1707921236.7500567;test_stemming_NLTK;19.77528142929077;1113113667.0;817894147.0;94764604.0;64305838.0;267671
1707921286.556477;test_stopwordremoval_NLTK;4.220703840255737;235427681.0;173826093.0;20077853.0;13727741.0;56947
1707921320.808359;test_postagging_NLTK;346.7788631916046;19629085552.0;14381766711.0;1632140383.0;1127317586.0;4734642
1707921697.5979023;test_entityrecognition_NLTK;755.0165202617645;-218804529276.0;31337270912.0;3607668503.0;2454206675.0;10389136
1707922482.645722;test_tokenization_NLTK;30.353050470352173;1717208373.0;1259219189.0;146549138.0;98762143.0;413182
1707922543.0300806;test_lemmatize_NLTK;5.585378885269165;317131574.0;230373556.0;27320996.0;18135044.0;74925
1707922578.6465652;test_stemming_NLTK;19.488919258117676;1100169730.0;806091259.0;96055848.0;63327342.0;264724
1707922628.1667264;test_stopwordremoval_NLTK;4.221916198730469;237051456.0;173896650.0;20544871.0;13782745.0;56160
1707922662.4197714;test_postagging_NLTK;346.1317491531372;19694729549.0;14359444624.0;1677243146.0;1125539298.0;4767333
1707923038.5827703;test_entityrecognition_NLTK;753.3360097408295;43188017307.0;31278887821.0;3678490520.0;2448553784.0;10337477
1707923821.9501085;test_tokenization_NLTK;30.39254665374756;1704776886.0;1259212963.0;148537464.0;98759296.0;408405
1707923882.3737555;test_lemmatize_NLTK;5.662924289703369;318009013.0;232878738.0;27211754.0;18419043.0;75540
1707923918.067764;test_stemming_NLTK;19.57868790626526;1099632195.0;807859871.0;93697322.0;63617354.0;261320
1707923967.6777866;test_stopwordremoval_NLTK;4.230912685394287;235049203.0;173175277.0;20533702.0;13732408.0;55228
1707924001.939837;test_postagging_NLTK;345.7748317718506;19484194383.0;14327681949.0;1607816397.0;1124332204.0;4620732
1707924377.7463405;test_entityrecognition_NLTK;753.1520071029663;42890375613.0;31221384245.0;3624257406.0;2448040805.0;10246644
1707925160.9296167;test_tokenization_NLTK;30.469934225082397;1731871054.0;1263043581.0;152213963.0;98997808.0;409275
1707925221.4306138;test_lemmatize_NLTK;5.658064365386963;324185816.0;233119764.0;28524998.0;18379982.0;75581
1707925257.1057937;test_stemming_NLTK;19.672811269760132;1121307615.0;813637016.0;92921919.0;63999380.0;265839
1707925306.8097649;test_stopwordremoval_NLTK;6.337106943130493;353142041.0;260802311.0;33486299.0;20585599.0;86292
1707925343.177776;test_postagging_NLTK;344.82663893699646;19522349254.0;14306675106.0;1639911803.0;1121115716.0;4662005
1707925718.0357258;test_entityrecognition_NLTK;758.1189429759979;43240733847.0;-230722537401.0;3772249257.0;2464518737.0;10371356
1707926506.1859863;test_tokenization_NLTK;28.21207046508789;1594307198.0;1168621581.0;136091618.0;91716783.0;388620
1707926564.4293237;test_lemmatize_NLTK;5.689603328704834;321078035.0;234605540.0;27961469.0;18625225.0;78227
1707926600.150085;test_stemming_NLTK;19.613868951797485;1102713059.0;809930177.0;91516614.0;63713208.0;268008
1707926649.7951245;test_stopwordremoval_NLTK;6.340228796005249;350412616.0;260458683.0;33308865.0;20661518.0;85657
1707926686.16644;test_postagging_NLTK;343.4995093345642;-242721994292.0;14253604380.0;1621663738.0;1116595255.0;4735743
1707927059.6972198;test_entityrecognition_NLTK;756.4223885536194;43082522948.0;31407416545.0;3636926723.0;2458834420.0;10351762
1707927846.1213589;test_tokenization_NLTK;28.193700551986694;1594942389.0;1170438654.0;131382599.0;91628533.0;384562
1707927904.3461926;test_lemmatize_NLTK;5.6636528968811035;320516697.0;233829785.0;27110651.0;18417085.0;77539
1707927940.041076;test_stemming_NLTK;19.666497707366943;1106416235.0;815561083.0;91523024.0;63905376.0;266583
1707927989.7386837;test_stopwordremoval_NLTK;6.314582824707031;349133322.0;260165105.0;33262889.0;20507325.0;84899
1707928026.0845194;test_postagging_NLTK;343.7632601261139;19442437226.0;14274660479.0;1637944300.0;1117737415.0;4713655
1707928399.8790267;test_entityrecognition_NLTK;757.0792257785797;43046270234.0;31447101807.0;3734046978.0;2461139395.0;10436478
1707929186.9895284;test_tokenization_NLTK;28.28941774368286;1601044791.0;1173645799.0;135042482.0;91894019.0;392023
1707929245.3099663;test_lemmatize_NLTK;5.675429582595825;321187593.0;234539927.0;27761605.0;18440662.0;77849
1707929281.016608;test_stemming_NLTK;19.657377243041992;1106061194.0;814286612.0;96377760.0;63960518.0;269208
1707929330.7051773;test_stopwordremoval_NLTK;6.321403741836548;348776878.0;260443791.0;34225091.0;20527261.0;85177
1707929367.0577574;test_postagging_NLTK;343.9711492061615;19551712948.0;14277060497.0;1712942100.0;1118396937.0;4709280
1707929741.0602636;test_entityrecognition_NLTK;756.375789642334;43273227721.0;31412363493.0;3814154289.0;2459191200.0;10324825
1707930527.4674413;test_tokenization_NLTK;28.311707735061646;1612024255.0;1173281603.0;134407578.0;92059074.0;381058
