timestamp;tag;duration;package_0;package_1;dram_0;dram_1;nvidia_gpu_0
1707137767.7419071;test_tokenization_NLTK;39.6733877658844;2319111311.0;1646999263.0;184182609.0;129085090.0;526034
1707137837.4466457;test_lemmatize_NLTK;24.275431632995605;1419619290.0;1005211171.0;113224100.0;78995966.0;317481
1707137891.7533262;test_stemming_NLTK;69.55261993408203;4038238258.0;2883692935.0;319116368.0;226373261.0;903995
1707137991.3373628;test_stopwordremoval_NLTK;15.153684377670288;874915546.0;627001874.0;70249782.0;49385279.0;196729
1707138036.5223172;test_postagging_NLTK;772.7445423603058;45274064519.0;32046957022.0;3598580319.0;2512941860.0;10206635
1707138839.2984672;test_entityrecognition_NLTK;2085.7419164180756;-139296657438.0;-175637855603.0;9731605989.0;6790793035.0;27804498
1707140955.0718205;test_tokenization_NLTK;39.076746225357056;2276205599.0;1619100470.0;183730815.0;126980774.0;525089
1707141024.1797862;test_lemmatize_NLTK;23.296666622161865;1362848257.0;964268894.0;111795356.0;75679660.0;313500
1707141077.5078685;test_stemming_NLTK;68.73860049247742;3988596539.0;2847754551.0;320258529.0;223441889.0;918065
1707141176.2539337;test_stopwordremoval_NLTK;17.5185444355011;1003957879.0;724500648.0;87914213.0;56972502.0;232949
1707141223.803698;test_postagging_NLTK;770.5626878738403;45182112055.0;31952236439.0;3580828524.0;2505041062.0;10195012
1707142024.3990166;test_entityrecognition_NLTK;2097.111574649811;123740151303.0;87041330580.0;9897540854.0;6817658764.0;28148732
1707144151.5422983;test_tokenization_NLTK;38.87083148956299;2269319203.0;1610085905.0;181626774.0;126310634.0;526520
1707144220.4443705;test_lemmatize_NLTK;23.227503776550293;-260782511289.0;960053695.0;107887476.0;75438180.0;308073
1707144273.7037535;test_stemming_NLTK;68.74459290504456;3993974089.0;2849339507.0;314775116.0;223403669.0;920841
1707144372.4797287;test_stopwordremoval_NLTK;14.142935991287231;817599103.0;586136622.0;66098126.0;45938648.0;186627
1707144416.654377;test_postagging_NLTK;770.3980939388275;45221138568.0;31982114720.0;3522218845.0;2503847203.0;10331639
1707145217.0851736;test_entityrecognition_NLTK;2098.9011418819427;123825386375.0;-175006530742.0;-56004035850.0;6822015485.0;28218721
1707147346.0188804;test_tokenization_NLTK;38.81792140007019;2249163676.0;1610124480.0;178864865.0;126136367.0;518346
1707147414.8680763;test_lemmatize_NLTK;26.69364070892334;1543266923.0;1106782445.0;128130860.0;86785165.0;357236
1707147471.5954156;test_stemming_NLTK;68.44777154922485;3941905375.0;2838133848.0;311454481.0;222506921.0;917961
1707147570.074975;test_stopwordremoval_NLTK;14.145927667617798;809246891.0;584552153.0;65582915.0;45955218.0;187766
1707147614.2405622;test_postagging_NLTK;770.774186372757;44425366496.0;31964011739.0;3526005839.0;2504950134.0;10270753
1707148415.0470905;test_entityrecognition_NLTK;2090.567502975464;-140954287349.0;86723380405.0;9611341701.0;6794924524.0;28117466
1707150535.6478066;test_tokenization_NLTK;38.83137631416321;2229110932.0;1609568328.0;178933546.0;126198515.0;522548
1707150604.5105417;test_lemmatize_NLTK;23.32058310508728;1342398053.0;966117033.0;108970609.0;75856910.0;316564
1707150657.8629806;test_stemming_NLTK;68.6879255771637;3924559472.0;2846003090.0;315056132.0;223179769.0;914591
1707150756.5825431;test_stopwordremoval_NLTK;14.12016749382019;801482140.0;583201144.0;66247256.0;45851101.0;189183
1707150800.7343826;test_postagging_NLTK;770.8926174640656;44470528550.0;31955774882.0;3540136537.0;2505590409.0;10337359
1707151601.660287;test_entityrecognition_NLTK;2100.17818403244;-140372625569.0;-175032113318.0;9685029958.0;6826277422.0;28083046
1707153731.8709173;test_tokenization_NLTK;38.78719401359558;2226474769.0;1608634188.0;181988482.0;125998805.0;518323
1707153800.6892445;test_lemmatize_NLTK;23.29941725730896;1342778484.0;966959683.0;107574713.0;75937175.0;313370
1707153854.0139077;test_stemming_NLTK;68.65643286705017;3921043002.0;2849072784.0;321201545.0;223263644.0;927789
1707153952.7025855;test_stopwordremoval_NLTK;14.246840238571167;808798283.0;590388137.0;67797635.0;46283770.0;191415
1707153996.9810555;test_postagging_NLTK;771.1304061412811;44457789935.0;32004239724.0;3567676201.0;-63206812321.0;10258994
1707154798.145164;test_entityrecognition_NLTK;2097.07946062088;121636052442.0;87064315384.0;9709783553.0;6816822924.0;28186497
1707156925.2575223;test_tokenization_NLTK;38.83687782287598;2229589812.0;1609486541.0;180075905.0;126169094.0;516516
1707156994.1257932;test_lemmatize_NLTK;23.4544517993927;1349586633.0;973049084.0;108191135.0;76198407.0;313850
1707157047.6129246;test_stemming_NLTK;68.83766198158264;3932942202.0;2856761119.0;314414297.0;223833966.0;922866
1707157146.4831421;test_stopwordremoval_NLTK;14.1680588722229;804798660.0;586417200.0;66311944.0;46085451.0;189649
1707157190.6832623;test_postagging_NLTK;769.9653024673462;44415911075.0;31969199225.0;3562110428.0;2502647760.0;10477509
1707157990.6837745;test_entityrecognition_NLTK;2097.4506866931915;-140569902164.0;-175066090220.0;9598913327.0;6817782938.0;28518907
1707160118.1674025;test_tokenization_NLTK;42.009806394577026;2404015269.0;1741391416.0;199769224.0;136560486.0;565582
1707160190.1857674;test_lemmatize_NLTK;23.228399991989136;1349197779.0;963821690.0;107506567.0;75527961.0;315551
1707160243.4468765;test_stemming_NLTK;68.48015236854553;3959680110.0;2843597579.0;316160745.0;222574226.0;932265
1707160341.9646428;test_stopwordremoval_NLTK;14.25749683380127;816305101.0;590386489.0;67308709.0;46323595.0;193672
1707160386.2542815;test_postagging_NLTK;770.6664218902588;44781398177.0;32000476367.0;-62165143293.0;2505221496.0;10445052
1707161186.956202;test_entityrecognition_NLTK;2090.9110000133514;-139998586854.0;86809586238.0;9580554490.0;6796185673.0;27986187
1707163307.9005837;test_tokenization_NLTK;38.761757373809814;2240080752.0;1606108743.0;180054347.0;125993893.0;505039
1707163376.6699157;test_lemmatize_NLTK;23.312143325805664;1348665676.0;966625516.0;107156288.0;75824781.0;305213
1707163430.0152442;test_stemming_NLTK;68.57068872451782;3931277228.0;2845226969.0;314019266.0;222878925.0;898888
1707163528.6193073;test_stopwordremoval_NLTK;14.159071445465088;807022654.0;585469570.0;66587084.0;45985129.0;186108
1707163572.8108165;test_postagging_NLTK;773.5402808189392;44784894689.0;32111064035.0;3576133902.0;2514369319.0;10342916
1707164376.3862526;test_entityrecognition_NLTK;2091.393046617508;121755848888.0;-175324991413.0;9747554096.0;6798329034.0;28186582
1707166497.8133554;test_tokenization_NLTK;38.88063335418701;2242440183.0;1610493619.0;179790683.0;126430494.0;527241
1707166566.7251558;test_lemmatize_NLTK;23.334496021270752;1350250388.0;967416469.0;108849173.0;75862878.0;315336
1707166620.093188;test_stemming_NLTK;68.48360562324524;3928300979.0;2842097888.0;314050004.0;222575465.0;925910
1707166718.6101453;test_stopwordremoval_NLTK;14.161926746368408;808673284.0;586326563.0;66164804.0;46003994.0;188662
1707166762.804983;test_postagging_NLTK;769.9248416423798;-217548572530.0;31965717423.0;3555096173.0;2502343351.0;10311886
1707167562.7499094;test_entityrecognition_NLTK;2094.3535602092743;121952820674.0;86966711141.0;9765975847.0;6808032249.0;27700917
