timestamp;tag;duration;package_0;package_1;dram_0;dram_1;nvidia_gpu_0
1709902617.3754172;test_tokenization_SPACY;2057.377794265747;89964567420.0;-152580740191.0;-56626923406.0;9952067896.0;28071133
1709904704.7875884;test_lemmatization_SPACY;2047.3452875614166;89798133886.0;108980823609.0;9065537854.0;10554967808.0;28017362
1709906782.1670282;test_stopword_removal_SPACY;2117.763825893402;-169481953027.0;-149541483017.0;9361214516.0;10857398517.0;29210891
1709908929.9653716;test_pos_tagging_SPACY;507.5616455078125;22369599777.0;27926785502.0;2257957369.0;2798826414.0;7005568
1709909467.5614147;test_ner_SPACY;1391.1457006931305;60922389082.0;73360121585.0;6151195415.0;6649522918.0;19051604
1709910888.7143884;test_tokenization_SPACY;2064.17583155632;90471766866.0;109789694951.0;9140483252.0;9850505930.0;28379276
1709912984.400935;test_lemmatization_SPACY;2670.7952976226807;-145433403935.0;-123504296316.0;11796425629.0;14156739737.0;36667583
1709915686.101546;test_stopword_removal_SPACY;2761.690764427185;120573132921.0;143670541810.0;-53521483493.0;-51096488818.0;38210590
1709918477.9103677;test_pos_tagging_SPACY;555.7248151302338;24285612268.0;-231674830495.0;2455155351.0;3067779699.0;7742755
1709919064.480918;test_ner_SPACY;1481.928171157837;64694220125.0;77771630310.0;6544232877.0;7388157116.0;20528369
1709920577.8858142;test_tokenization_SPACY;2247.784029483795;-163929953995.0;118361220249.0;9928811299.0;11428581606.0;30942943
1709922857.0041482;test_lemmatization_SPACY;2639.957223176956;115345975344.0;-125630976968.0;11653043285.0;14066401759.0;36202763
1709925527.4663825;test_stopword_removal_SPACY;2620.0641815662384;-147680996996.0;135845531812.0;11562746402.0;13953681779.0;36328611
1709928177.5867107;test_pos_tagging_SPACY;569.1057937145233;24863746956.0;31006292450.0;2513716774.0;-62588206546.0;7895392
1709928777.2564843;test_ner_SPACY;1407.998227596283;61507155529.0;-187446289973.0;6215361977.0;6899077438.0;19382024
1709930215.5009415;test_tokenization_SPACY;2266.0976479053497;98959862201.0;120166701406.0;10000195101.0;11539565740.0;31320765
1709932513.2301602;test_lemmatization_SPACY;2777.9405765533447;-140816741986.0;-117544556446.0;-53449514894.0;14786164647.0;38335806
1709935321.83056;test_stopword_removal_SPACY;2814.31534075737;122882763910.0;146735256926.0;12423055366.0;15000470492.0;38276025
1709938166.2710428;test_pos_tagging_SPACY;556.7466948032379;24322718922.0;30491153693.0;2460520342.0;3074303143.0;7547054
1709938753.7254407;test_ner_SPACY;1462.596487045288;-198191541639.0;-184831799717.0;6462342243.0;7264964546.0;19856431
1709940246.507828;test_tokenization_SPACY;2304.1819665431976;100616757923.0;121935090494.0;10164465480.0;-54034653785.0;31249431
1709942581.6438794;test_lemmatization_SPACY;2843.1182425022125;-137954322556.0;-114501455960.0;12548970081.0;15114042209.0;38685962
1709945455.115159;test_stopword_removal_SPACY;2900.512529850006;127864434874.0;151784076763.0;-52879688885.0;15426114014.0;39873564
1709948385.799801;test_pos_tagging_SPACY;557.6360809803009;24381963400.0;30544352958.0;2462547714.0;3064680041.0;7671700
1709948974.0448296;test_ner_SPACY;1520.6618928909302;66454053387.0;-182074543959.0;6709930163.0;7471276890.0;20868738
1709950525.0404415;test_tokenization_SPACY;2342.2447276115417;-159732905719.0;123870141144.0;10337887461.0;11887780230.0;32426297
1709952898.10502;test_lemmatization_SPACY;2835.338237762451;123863040332.0;-116277452756.0;12509157171.0;-50766586209.0;38959269
1709955763.9865384;test_stopword_removal_SPACY;2903.3734278678894;-135134583315.0;149776543756.0;12813630416.0;15350635319.0;39571904
1709958697.4868078;test_pos_tagging_SPACY;550.401504278183;24153308528.0;30034370744.0;2435946798.0;3033669511.0;7468345
1709959278.749104;test_ner_SPACY;1521.3192069530487;66487763323.0;-182327053017.0;6715940600.0;7545670952.0;20764483
1709960830.3676927;test_tokenization_SPACY;2368.7113058567047;-158628840430.0;124600194084.0;-55261689825.0;12079082449.0;32369059
1709963229.539349;test_lemmatization_SPACY;2860.710695028305;125034894815.0;-114272095219.0;12618481333.0;15150081634.0;38689311
1709966120.7720287;test_stopword_removal_SPACY;2942.008411169052;128558941213.0;152215341346.0;12977301767.0;-50211545187.0;39628601
1709969092.8914568;test_pos_tagging_SPACY;551.9738137722015;-237997644448.0;30123047152.0;2439140336.0;3046483843.0;7451461
1709969675.649267;test_ner_SPACY;1535.7706084251404;67163028990.0;-181566595064.0;6778829995.0;7751367610.0;20934045
1709971241.641713;test_tokenization_SPACY;2394.1139166355133;104726715908.0;125892486308.0;10567395279.0;12278380585.0;32472294
1709973667.035086;test_lemmatization_SPACY;2885.540941476822;-135946262511.0;-112889446536.0;12737778538.0;15399644065.0;39453615
1709976583.113892;test_stopword_removal_SPACY;2947.717328310013;128918040148.0;152196464074.0;-52700231237.0;-50005722136.0;40933675
1709979560.942895;test_pos_tagging_SPACY;549.3178882598877;24012962818.0;-231915820906.0;2426883017.0;3039872927.0;7666656
1709980141.0337708;test_ner_SPACY;1568.2799546718597;-193592998236.0;82465142343.0;6921315942.0;7991328664.0;21924153
